dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,sb
3/10/2016,160310_134552sea,,1,1,452657,493114,19,Flyout,X,155,3.23,1.48,-3.869,6.901,FC,2,0.91,L,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, out(s)",209.089,1.39429,2,chn,0.077864082,-127.4518437,0.312333391,-0.819438022,6.132908224,-0.819438022,6.132908224,2.92327886,55,5.791002877,-6.059107839,-130.3720923,-0.465633167,-1.399999981,25.09700018,-21.70100024,88.99,0.197163476,3.597347675,0.14,3.575,0
3/10/2016,160310_134642sea,,2,1,452657,596143,20,Single,S,159,3.37,1.52,2.448,10.531,FF,6,0.915,R,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Swinging Strike,167.003,0.895135,2,chn,0.073675146,-134.6119688,0.296548882,5.006318902,9.710295762,5.006318902,9.710295762,2.958787426,55,5.815488852,-10.08726268,-137.9553992,-3.417699599,9.488000031,30.37700087,-13.77600005,94.34,-0.358465645,3.287006454,-0.392,3.273,0
3/10/2016,160310_134708sea,,2,2,452657,596143,20,Single,X,160,3.37,1.52,3.285,9.531,FF,2,0.898,R,1,0,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, run(s)",161.093,1.55459,2,chn,0.074055177,-133.9719055,0.297472728,5.833970298,8.738743642,5.833970298,8.738743642,2.912383118,55,5.724726564,-9.611131345,-137.147189,-1.289690289,10.98800003,28.69599921,-15.7200003,93.74,-0.095033608,3.889181689,-0.123,3.883,1
3/10/2016,160310_134810sea,,1,1,452657,429664,21,Field Error,X,171,3.68,1.68,-3.268,4.406,FC,15,0.903,L,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, no out",216.276,-0.548,2,chn,0.075685702,-131.141703,0.303329324,-0.406310296,3.753402491,-0.406310296,3.753402491,2.989619274,55,5.742388677,-9.354453711,-134.0818268,-3.276117084,-0.735999947,25.99300009,-25.37999919,91.67,-0.969756802,2.177371123,-1.033,2.132,0
3/10/2016,160310_134853sea,,2,1,452657,552662,22,Single,S,179,3.54,1.54,6.32,5.187,SI,18,0.897,R,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Called Strike,129.618,-0.444,2,chn,0.074207839,-133.7403018,0.297561909,8.775328405,4.531635224,8.775328405,4.531635224,2.932357386,55,5.786323215,-9.852051525,-136.7780257,-4.0993094,16.51799976,27.39200026,-23.6490002,93.54,0.286124275,2.139159561,0.27,2.096,0
3/10/2016,160310_134915sea,,2,2,452657,552662,22,Single,X,180,3.54,1.54,-2.19,5.879,FC,12,0.904,R,1,0,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, run(s)",200.261,0.313,2,chn,0.076102245,-130.4453344,0.304732118,0.663032242,5.173880634,0.663032242,5.173880634,2.928010942,55,5.805437514,-7.85979346,-133.3055335,-2.184274043,1.189999933,25.14599997,-22.89299968,91.06,-0.25690499,2.886869506,-0.308,2.853,1
3/10/2016,160310_135009sea,,3,1,452657,452252,23,Strikeout,S,187,3.5,1.57,3.093,10.476,FF,16,0.902,L,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Called Strike,163.647,-0.619689,2,chn,0.073717106,-134.684455,0.294965865,5.604505262,9.665892042,5.604505262,9.665892042,2.928494278,55,5.737364558,-10.65653181,-137.5820208,-6.533723375,10.73600018,26.29700095,-13.66300014,94.19,-0.507857306,1.968866692,-0.539,1.937,0
3/10/2016,160310_135028sea,,3,2,452657,452252,23,Strikeout,S,188,3.5,1.57,0.896,11.57,FF,11,0.908,L,1,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Swinging Strike,175.631,0.329534,2,chn,0.073229875,-135.5125813,0.293799925,3.45498012,10.73058505,3.45498012,10.73058505,2.958137892,55,5.735172676,-10.5384995,-138.6319215,-4.797131236,6.670999999,28.50499922,-11.46000007,94.85,-0.748956873,2.869172129,-0.788,2.853,1
3/10/2016,160310_135052sea,,3,3,452657,452252,23,Strikeout,S,189,3.5,1.57,-7.712,-3.119,CU,22,0.902,L,2,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Swinging Strike,291.651,-1.73782,2,chn,0.089063237,-111.2995425,0.359437767,-3.556494097,-3.723932683,-3.556494097,-3.723932683,2.965821517,55,5.84351553,-5.036318674,-114.2276155,-0.791285011,-4.588000183,22.01199919,-36.98300174,77.96,-0.070670054,0.969410642,-0.207,0.858,2
3/10/2016,160310_135124sea,,6,1,452657,459991,24,Strikeout,S,193,3.17,1.45,-7.048,-1.687,CU,11,0.896,R,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Called Strike,283.008,0.0627907,2,chn,0.088587751,-111.8028491,0.359162238,-2.921794025,-2.342853848,-2.921794025,-2.342853848,2.950838589,55,5.845782799,-6.4171443,-115.0263754,1.735458026,-3.775000458,24.37299925,-35.20600131,78.56,-0.658469672,2.447654541,-0.803,2.364,0
